UTC Time,Balancing_Authority,Temperature,GHI,Demand_MW,Nuclear_MW,Coal_MW,Gas_MW,Solar_MW,Wind_MW,Hydro_MW,Coal_CO2_lbs,Gas_CO2_lbs,Total_CO2_lbs
2026-01-08 20:00:00,AZPS,22.3,604.25,4330.0,0.0,985.0,1201.0,0.0,584.0,0.0,2167000.0,1080900.0,3247900.0
2026-01-08 21:00:00,AZPS,21.9,440.0,4238.0,0.0,1002.0,1285.0,0.0,469.0,0.0,2204400.0,1156500.0,3360900.0
2026-01-08 22:00:00,AZPS,20.025,355.75,4038.0,0.0,997.0,1241.0,0.0,486.0,0.0,2193400.0,1116900.0,3310300.0
2026-01-08 23:00:00,AZPS,16.425,171.5,3851.0,0.0,945.0,1285.0,0.0,422.0,0.0,2079000.0,1156500.0,3235500.0
2026-01-09 00:00:00,AZPS,13.65,0.0,3785.0,0.0,930.0,1226.0,0.0,387.0,0.0,2046000.0,1103400.0,3149400.0
2026-01-09 01:00:00,AZPS,12.85,0.0,3745.0,0.0,930.0,1166.0,0.0,406.0,0.0,2046000.0,1049400.0,3095400.0
2026-01-09 02:00:00,AZPS,12.8,0.0,3671.0,0.0,931.0,957.0,0.0,346.0,0.0,2048200.0,861300.0,2909500.0
2026-01-09 03:00:00,AZPS,12.8,0.0,3718.0,0.0,930.0,994.0,0.0,351.0,0.0,2046000.0,894600.0,2940600.0
2026-01-09 04:00:00,AZPS,12.35,0.0,3854.0,0.0,932.0,962.0,0.0,332.0,0.0,2050400.0,865800.0,2916200.0
2026-01-09 05:00:00,AZPS,11.4,0.0,4133.0,0.0,930.0,1000.0,0.0,309.0,0.0,2046000.0,900000.0,2946000.0
2026-01-09 06:00:00,AZPS,10.35,0.0,4518.0,0.0,931.0,1093.0,0.0,372.0,0.0,2048200.0,983700.0,3031900.0
2026-01-09 07:00:00,AZPS,9.4,0.0,4724.0,0.0,932.0,1088.0,0.0,434.0,0.0,2050400.0,979200.0,3029600.0
2026-01-09 08:00:00,AZPS,8.5,0.0,4524.0,0.0,931.0,1039.0,15.0,465.0,0.0,2048200.0,935100.0,2983300.0
2026-01-09 09:00:00,AZPS,7.800000000000001,0.0,4024.0,0.0,923.0,964.0,521.0,475.0,0.0,2030600.0,867600.0,2898200.0
2026-01-09 10:00:00,AZPS,7.25,0.0,3625.0,0.0,800.0,950.0,1149.0,366.0,0.0,1760000.0,855000.0,2615000.0
2026-01-09 11:00:00,AZPS,6.65,0.0,3367.0,0.0,793.0,812.0,1260.0,359.0,0.0,1744600.0,730800.0,2475400.0
2026-01-09 12:00:00,AZPS,6.2,0.0,3214.0,0.0,793.0,811.0,1183.0,425.0,0.0,1744600.0,729900.0,2474500.0
2026-01-09 13:00:00,AZPS,6.025,0.0,3145.0,0.0,790.0,793.0,1149.0,457.0,0.0,1738000.0,713700.0,2451700.0
2026-01-09 14:00:00,AZPS,7.95,0.0,3173.0,0.0,668.0,778.0,1223.0,426.0,0.0,1469600.0,700200.0,2169800.0
2026-01-09 15:00:00,AZPS,11.925,148.25,3296.0,0.0,667.0,748.0,1252.0,412.0,0.0,1467400.0,673200.0,2140600.0
2026-01-09 16:00:00,AZPS,15.65,345.0,3576.0,0.0,666.0,801.0,1099.0,400.0,0.0,1465200.0,720900.0,2186100.0
2026-01-09 17:00:00,AZPS,18.7,495.0,4051.0,0.0,686.0,860.0,822.0,413.0,0.0,1509200.0,774000.0,2283200.0
2026-01-09 18:00:00,AZPS,20.700000000000003,511.25,4266.0,0.0,798.0,955.0,180.0,350.0,0.0,1755600.0,859500.0,2615100.0
2026-01-09 19:00:00,AZPS,21.5,626.75,4323.0,0.0,892.0,938.0,72.0,326.0,0.0,1962400.0,844200.0,2806600.0
2026-01-09 20:00:00,AZPS,21.700000000000003,594.75,4350.0,0.0,934.0,956.0,57.0,323.0,0.0,2054800.0,860400.0,2915200.0
2026-01-09 21:00:00,AZPS,21.1,498.75,4358.0,0.0,947.0,993.0,58.0,359.0,0.0,2083400.0,893700.0,2977100.0
2026-01-09 22:00:00,AZPS,19.3,335.0,4269.0,0.0,946.0,1008.0,56.0,341.0,0.0,2081200.0,907200.0,2988400.0
2026-01-09 23:00:00,AZPS,17.35,36.5,4153.0,0.0,946.0,978.0,55.0,268.0,0.0,2081200.0,880200.0,2961400.0
2026-01-10 00:00:00,AZPS,16.5,0.0,4090.0,0.0,947.0,902.0,57.0,252.0,0.0,2083400.0,811800.0,2895200.0
2026-01-10 01:00:00,AZPS,16.1,0.0,3872.0,0.0,944.0,807.0,17.0,220.0,0.0,2076800.0,726300.0,2803100.0
2026-01-10 02:00:00,AZPS,15.325,0.0,3872.0,0.0,946.0,1098.0,0.0,180.0,0.0,2081200.0,988200.0,3069400.0
2026-01-10 03:00:00,AZPS,14.2,0.0,3928.0,0.0,944.0,1126.0,0.0,136.0,0.0,2076800.0,1013400.0,3090200.0
2026-01-10 04:00:00,AZPS,13.15,0.0,3990.0,0.0,936.0,1134.0,0.0,124.0,0.0,2059200.0,1020600.0,3079800.0
2026-01-10 05:00:00,AZPS,12.25,0.0,4185.0,0.0,912.0,1137.0,0.0,140.0,0.0,2006400.0,1023300.0,3029700.0
2026-01-10 06:00:00,AZPS,11.45,0.0,4399.0,0.0,901.0,1082.0,0.0,162.0,0.0,1982200.0,973800.0,2956000.0
2026-01-10 07:00:00,AZPS,10.55,0.0,4595.0,0.0,874.0,1129.0,0.0,145.0,0.0,1922800.0,1016100.0,2938900.0
2026-01-10 08:00:00,AZPS,9.45,0.0,4474.0,0.0,874.0,1249.0,23.0,164.0,0.0,1922800.0,1124100.0,3046900.0
2026-01-10 09:00:00,AZPS,8.4,0.0,4142.0,0.0,878.0,1145.0,570.0,151.0,0.0,1931600.0,1030500.0,2962100.0
2026-01-10 10:00:00,AZPS,8.1,0.0,3670.0,0.0,883.0,1002.0,1224.0,108.0,0.0,1942600.0,901800.0,2844400.0
2026-01-10 11:00:00,AZPS,8.3,0.0,3305.0,0.0,888.0,854.0,1307.0,120.0,0.0,1953600.0,768600.0,2722200.0
2026-01-10 12:00:00,AZPS,8.5,0.0,3126.0,0.0,887.0,816.0,1320.0,180.0,0.0,1951400.0,734400.0,2685800.0
2026-01-10 13:00:00,AZPS,8.65,0.0,2994.0,0.0,883.0,789.0,1266.0,230.0,0.0,1942600.0,710100.0,2652700.0
2026-01-10 14:00:00,AZPS,9.5,0.0,3017.0,0.0,882.0,801.0,1297.0,173.0,0.0,1940400.0,720900.0,2661300.0
2026-01-10 15:00:00,AZPS,12.0,89.75,3220.0,0.0,882.0,779.0,1367.0,129.0,0.0,1940400.0,701100.0,2641500.0
2026-01-10 16:00:00,AZPS,15.1,205.5,3552.0,0.0,885.0,827.0,1360.0,112.0,0.0,1947000.0,744300.0,2691300.0
2026-01-10 17:00:00,AZPS,17.525000000000002,303.0,3953.0,0.0,876.0,921.0,845.0,114.0,0.0,1927200.0,828900.0,2756100.0
2026-01-10 18:00:00,AZPS,19.425,404.0,4200.0,0.0,885.0,1083.0,182.0,126.0,0.0,1947000.0,974700.0,2921700.0
2026-01-10 19:00:00,AZPS,20.9,556.0,4244.0,0.0,872.0,1076.0,82.0,157.0,0.0,1918400.0,968400.0,2886800.0
2026-01-10 20:00:00,AZPS,21.75,601.0,4264.0,0.0,877.0,1135.0,66.0,128.0,0.0,1929400.0,1021500.0,2950900.0
2026-01-10 21:00:00,AZPS,21.45,515.5,4192.0,0.0,941.0,1127.0,65.0,98.0,0.0,2070200.0,1014300.0,3084500.0
2026-01-10 22:00:00,AZPS,19.25,323.75,4064.0,0.0,943.0,1172.0,61.0,79.0,0.0,2074600.0,1054800.0,3129400.0
2026-01-10 23:00:00,AZPS,16.0,178.0,3912.0,0.0,942.0,1159.0,60.0,70.0,0.0,2072400.0,1043100.0,3115500.0
2026-01-11 00:00:00,AZPS,13.55,0.0,3778.0,0.0,940.0,1156.0,12.0,99.0,0.0,2068000.0,1040400.0,3108400.0
2026-01-11 01:00:00,AZPS,12.15,0.0,3607.0,0.0,942.0,1140.0,0.0,87.0,0.0,2072400.0,1026000.0,3098400.0
2026-01-11 02:00:00,AZPS,11.35,0.0,3593.0,0.0,942.0,1140.0,0.0,68.0,0.0,2072400.0,1026000.0,3098400.0
2026-01-11 03:00:00,AZPS,10.7,0.0,3574.0,0.0,942.0,1159.0,0.0,52.0,0.0,2072400.0,1043100.0,3115500.0
2026-01-11 04:00:00,AZPS,10.3,0.0,3640.0,0.0,944.0,1168.0,0.0,56.0,0.0,2076800.0,1051200.0,3128000.0
2026-01-11 05:00:00,AZPS,10.25,0.0,3745.0,0.0,942.0,1168.0,0.0,53.0,0.0,2072400.0,1051200.0,3123600.0
2026-01-11 06:00:00,AZPS,10.2,0.0,3939.0,0.0,943.0,1065.0,0.0,47.0,0.0,2074600.0,958500.0,3033100.0
2026-01-11 07:00:00,AZPS,9.9,0.0,4025.0,0.0,944.0,1070.0,0.0,41.0,0.0,2076800.0,963000.0,3039800.0
2026-01-11 08:00:00,AZPS,9.35,0.0,3866.0,0.0,942.0,1098.0,20.0,31.0,0.0,2072400.0,988200.0,3060600.0
2026-01-11 09:00:00,AZPS,8.55,0.0,3575.0,0.0,894.0,1001.0,576.0,17.0,0.0,1966800.0,900900.0,2867700.0
2026-01-11 10:00:00,AZPS,7.85,0.0,3110.0,0.0,756.0,806.0,1198.0,10.0,0.0,1663200.0,725400.0,2388600.0
2026-01-11 11:00:00,AZPS,7.25,0.0,2737.0,0.0,765.0,828.0,1355.0,15.0,0.0,1683000.0,745200.0,2428200.0
2026-01-11 12:00:00,AZPS,6.75,0.0,2609.0,0.0,763.0,821.0,1312.0,18.0,0.0,1678600.0,738900.0,2417500.0
2026-01-11 13:00:00,AZPS,6.5,0.0,2701.0,0.0,764.0,787.0,1208.0,27.0,0.0,1680800.0,708300.0,2389100.0
2026-01-11 14:00:00,AZPS,8.0,0.0,2793.0,0.0,765.0,785.0,1226.0,46.0,0.0,1683000.0,706500.0,2389500.0
2026-01-11 15:00:00,AZPS,10.8,157.25,3051.0,0.0,764.0,761.0,1359.0,71.0,0.0,1680800.0,684900.0,2365700.0
2026-01-11 16:00:00,AZPS,13.2,265.0,3388.0,0.0,746.0,848.0,1376.0,73.0,0.0,1641200.0,763200.0,2404400.0
2026-01-11 17:00:00,AZPS,14.9,498.5,3930.0,0.0,682.0,910.0,866.0,91.0,0.0,1500400.0,819000.0,2319400.0
2026-01-11 18:00:00,AZPS,16.05,599.75,4243.0,0.0,684.0,1082.0,194.0,107.0,0.0,1504800.0,973800.0,2478600.0
2026-01-11 19:00:00,AZPS,16.900000000000002,532.0,4207.0,0.0,684.0,1125.0,86.0,107.0,0.0,1504800.0,1012500.0,2517300.0
2026-01-11 20:00:00,AZPS,17.1,604.75,4159.0,0.0,687.0,1103.0,70.0,103.0,0.0,1511400.0,992700.0,2504100.0
2026-01-11 21:00:00,AZPS,16.400000000000002,509.75,4019.0,0.0,832.0,1129.0,71.0,129.0,0.0,1830400.0,1016100.0,2846500.0
2026-01-11 22:00:00,AZPS,14.6,261.25,3845.0,0.0,996.0,1204.0,55.0,135.0,0.0,2191200.0,1083600.0,3274800.0
2026-01-11 23:00:00,AZPS,12.425,177.5,3651.0,0.0,1005.0,1126.0,1.0,92.0,0.0,2211000.0,1013400.0,3224400.0
2026-01-12 00:00:00,AZPS,10.75,6.0,3587.0,0.0,975.0,1148.0,0.0,43.0,0.0,2145000.0,1033200.0,3178200.0
2026-01-12 01:00:00,AZPS,9.75,0.0,3509.0,0.0,973.0,1149.0,0.0,63.0,0.0,2140600.0,1034100.0,3174700.0
2026-01-12 02:00:00,AZPS,9.075,0.0,3511.0,0.0,974.0,1171.0,0.0,64.0,0.0,2142800.0,1053900.0,3196700.0
2026-01-12 03:00:00,AZPS,8.3,0.0,3561.0,0.0,974.0,1128.0,0.0,88.0,0.0,2142800.0,1015200.0,3158000.0
2026-01-12 04:00:00,AZPS,7.4,0.0,3705.0,0.0,974.0,1157.0,0.0,81.0,0.0,2142800.0,1041300.0,3184100.0
2026-01-12 05:00:00,AZPS,6.7,0.0,3977.0,0.0,973.0,1153.0,0.0,60.0,0.0,2140600.0,1037700.0,3178300.0
2026-01-12 06:00:00,AZPS,6.2,0.0,4361.0,0.0,983.0,1114.0,0.0,57.0,0.0,2162600.0,1002600.0,3165200.0
2026-01-12 07:00:00,AZPS,5.9,0.0,4566.0,0.0,1012.0,1088.0,0.0,58.0,0.0,2226400.0,979200.0,3205600.0
2026-01-12 08:00:00,AZPS,5.575,0.0,4407.0,0.0,1015.0,1179.0,16.0,72.0,0.0,2233000.0,1061100.0,3294100.0
2026-01-12 09:00:00,AZPS,5.25,0.0,3930.0,0.0,1017.0,1271.0,564.0,50.0,0.0,2237400.0,1143900.0,3381300.0
2026-01-12 10:00:00,AZPS,4.9,0.0,3558.0,0.0,1010.0,1026.0,1217.0,32.0,0.0,2222000.0,923400.0,3145400.0
2026-01-12 11:00:00,AZPS,4.65,0.0,3227.0,0.0,1016.0,870.0,1324.0,28.0,0.0,2235200.0,783000.0,3018200.0
2026-01-12 12:00:00,AZPS,4.550000000000001,0.0,3109.0,0.0,1021.0,846.0,1286.0,46.0,0.0,2246200.0,761400.0,3007600.0
2026-01-12 13:00:00,AZPS,4.625,0.0,3107.0,0.0,1016.0,814.0,1249.0,65.0,0.0,2235200.0,732600.0,2967800.0
2026-01-12 14:00:00,AZPS,6.15,0.0,3131.0,0.0,1019.0,827.0,1242.0,80.0,0.0,2241800.0,744300.0,2986100.0
2026-01-12 15:00:00,AZPS,9.2,162.0,3282.0,0.0,1018.0,795.0,1174.0,90.0,0.0,2239600.0,715500.0,2955100.0
2026-01-12 16:00:00,AZPS,13.15,348.0,3564.0,0.0,1020.0,770.0,1163.0,91.0,0.0,2244000.0,693000.0,2937000.0
2026-01-12 17:00:00,AZPS,17.2,501.5,3967.0,0.0,1015.0,952.0,663.0,97.0,0.0,2233000.0,856800.0,3089800.0
2026-01-12 18:00:00,AZPS,20.0,577.25,4129.0,0.0,1013.0,1091.0,149.0,106.0,0.0,2228600.0,981900.0,3210500.0
2026-01-12 19:00:00,AZPS,21.775,636.75,4148.0,0.0,1013.0,1046.0,88.0,76.0,0.0,2228600.0,941400.0,3170000.0
2026-01-12 20:00:00,AZPS,22.700000000000003,607.5,4117.0,0.0,1013.0,1118.0,82.0,71.0,0.0,2228600.0,1006200.0,3234800.0
2026-01-12 21:00:00,AZPS,22.85,507.5,4013.0,0.0,1015.0,1137.0,71.0,76.0,0.0,2233000.0,1023300.0,3256300.0
2026-01-12 22:00:00,AZPS,20.95,361.0,3836.0,0.0,1013.0,1208.0,4.0,64.0,0.0,2228600.0,1087200.0,3315800.0
2026-01-12 23:00:00,AZPS,17.0,178.25,3656.0,0.0,1014.0,1151.0,4.0,79.0,0.0,2230800.0,1035900.0,3266700.0
2026-01-13 00:00:00,AZPS,14.2,15.0,3550.0,0.0,1014.0,1163.0,0.0,89.0,0.0,2230800.0,1046700.0,3277500.0
2026-01-13 01:00:00,AZPS,13.55,0.0,3491.0,0.0,1013.0,1177.0,0.0,80.0,0.0,2228600.0,1059300.0,3287900.0
2026-01-13 02:00:00,AZPS,13.325,0.0,3481.0,0.0,1013.0,1154.0,0.0,91.0,0.0,2228600.0,1038600.0,3267200.0
2026-01-13 03:00:00,AZPS,12.85,0.0,3533.0,0.0,1014.0,1254.0,0.0,109.0,0.0,2230800.0,1128600.0,3359400.0
2026-01-13 04:00:00,AZPS,12.125,0.0,3670.0,0.0,1013.0,1207.0,0.0,149.0,0.0,2228600.0,1086300.0,3314900.0
2026-01-13 05:00:00,AZPS,11.375,0.0,3957.0,0.0,1014.0,1169.0,0.0,173.0,0.0,2230800.0,1052100.0,3282900.0
2026-01-13 06:00:00,AZPS,10.75,0.0,4346.0,0.0,1014.0,1147.0,0.0,174.0,0.0,2230800.0,1032300.0,3263100.0
2026-01-13 07:00:00,AZPS,10.275,0.0,4528.0,0.0,1013.0,1131.0,0.0,131.0,0.0,2228600.0,1017900.0,3246500.0
2026-01-13 08:00:00,AZPS,9.8,0.0,4284.0,0.0,1014.0,1099.0,18.0,134.0,0.0,2230800.0,989100.0,3219900.0
2026-01-13 09:00:00,AZPS,9.3,0.0,3818.0,0.0,1015.0,939.0,572.0,92.0,0.0,2233000.0,845100.0,3078100.0
2026-01-13 10:00:00,AZPS,8.775,0.0,3402.0,0.0,1020.0,719.0,1076.0,58.0,0.0,2244000.0,647100.0,2891100.0
2026-01-13 11:00:00,AZPS,8.3,0.0,3087.0,0.0,1023.0,748.0,1335.0,81.0,0.0,2250600.0,673200.0,2923800.0
2026-01-13 12:00:00,AZPS,7.875,0.0,2959.0,0.0,1021.0,764.0,1289.0,79.0,0.0,2246200.0,687600.0,2933800.0
2026-01-13 13:00:00,AZPS,7.525,0.0,2927.0,0.0,1009.0,756.0,1250.0,53.0,0.0,2219800.0,680400.0,2900200.0
2026-01-13 14:00:00,AZPS,8.350000000000001,0.0,2984.0,0.0,839.0,764.0,1276.0,65.0,0.0,1845800.0,687600.0,2533400.0
2026-01-13 15:00:00,AZPS,11.05,159.0,3151.0,0.0,815.0,751.0,1338.0,115.0,0.0,1793000.0,675900.0,2468900.0
2026-01-13 16:00:00,AZPS,14.925,345.5,3437.0,0.0,701.0,752.0,1258.0,166.0,0.0,1542200.0,676800.0,2219000.0
2026-01-13 17:00:00,AZPS,19.0,500.0,3835.0,0.0,714.0,883.0,849.0,158.0,0.0,1570800.0,794700.0,2365500.0
2026-01-13 18:00:00,AZPS,22.200000000000003,604.75,4012.0,0.0,860.0,1041.0,201.0,187.0,0.0,1892000.0,936900.0,2828900.0
2026-01-13 19:00:00,AZPS,24.15,640.25,4052.0,0.0,1006.0,1041.0,99.0,219.0,0.0,2213200.0,936900.0,3150100.0
2026-01-13 20:00:00,AZPS,24.95,610.5,4020.0,0.0,1013.0,1059.0,94.0,217.0,0.0,2228600.0,953100.0,3181700.0
2026-01-13 21:00:00,AZPS,24.8,517.0,3919.0,0.0,1014.0,1073.0,94.0,200.0,0.0,2230800.0,965700.0,3196500.0
2026-01-13 22:00:00,AZPS,22.9,369.0,3751.0,0.0,1013.0,1073.0,96.0,213.0,0.0,2228600.0,965700.0,3194300.0
2026-01-13 23:00:00,AZPS,19.3,185.0,3580.0,0.0,1015.0,1083.0,95.0,163.0,0.0,2233000.0,974700.0,3207700.0
2026-01-14 00:00:00,AZPS,16.400000000000002,9.75,3447.0,0.0,1015.0,1076.0,47.0,207.0,0.0,2233000.0,968400.0,3201400.0
2026-01-14 01:00:00,AZPS,15.3,0.0,3412.0,0.0,1014.0,1069.0,0.0,258.0,0.0,2230800.0,962100.0,3192900.0
2026-01-14 02:00:00,AZPS,14.775,0.0,3388.0,0.0,1015.0,1086.0,0.0,280.0,0.0,2233000.0,977400.0,3210400.0
2026-01-14 03:00:00,AZPS,14.075,0.0,3436.0,0.0,1016.0,1088.0,0.0,336.0,0.0,2235200.0,979200.0,3214400.0
2026-01-14 04:00:00,AZPS,13.15,0.0,3593.0,0.0,1015.0,1103.0,0.0,316.0,0.0,2233000.0,992700.0,3225700.0
2026-01-14 05:00:00,AZPS,12.275,0.0,3871.0,0.0,1015.0,1200.0,0.0,313.0,0.0,2233000.0,1080000.0,3313000.0
2026-01-14 06:00:00,AZPS,11.5,0.0,4248.0,0.0,1015.0,1186.0,0.0,306.0,0.0,2233000.0,1067400.0,3300400.0
2026-01-14 07:00:00,AZPS,10.85,0.0,4432.0,0.0,1016.0,1146.0,0.0,259.0,0.0,2235200.0,1031400.0,3266600.0
2026-01-14 08:00:00,AZPS,10.25,0.0,4181.0,0.0,1013.0,1191.0,17.0,217.0,0.0,2228600.0,1071900.0,3300500.0
2026-01-14 09:00:00,AZPS,9.7,0.0,3699.0,0.0,1009.0,944.0,535.0,192.0,0.0,2219800.0,849600.0,3069400.0
2026-01-14 10:00:00,AZPS,9.15,0.0,3274.0,0.0,1005.0,796.0,1165.0,168.0,0.0,2211000.0,716400.0,2927400.0
2026-01-14 11:00:00,AZPS,8.8,0.0,2995.0,0.0,845.0,800.0,1341.0,139.0,0.0,1859000.0,720000.0,2579000.0
2026-01-14 12:00:00,AZPS,8.5,0.0,2889.0,0.0,688.0,825.0,1252.0,121.0,0.0,1513600.0,742500.0,2256100.0
2026-01-14 13:00:00,AZPS,8.6,0.0,2879.0,0.0,678.0,757.0,1133.0,96.0,0.0,1491600.0,681300.0,2172900.0
2026-01-14 14:00:00,AZPS,10.05,0.0,2925.0,0.0,678.0,759.0,1252.0,100.0,0.0,1491600.0,683100.0,2174700.0
2026-01-14 15:00:00,AZPS,12.55,115.25,3123.0,0.0,679.0,726.0,1308.0,109.0,0.0,1493800.0,653400.0,2147200.0
2026-01-14 16:00:00,AZPS,14.75,151.75,3424.0,0.0,674.0,781.0,1281.0,34.0,0.0,1482800.0,702900.0,2185700.0
2026-01-14 17:00:00,AZPS,16.900000000000002,209.75,3788.0,0.0,760.0,857.0,901.0,76.0,0.0,1672000.0,771300.0,2443300.0
2026-01-14 18:00:00,AZPS,19.35,229.25,3970.0,0.0,922.0,946.0,207.0,135.0,0.0,2028400.0,851400.0,2879800.0
2026-01-14 19:00:00,AZPS,21.35,333.25,4005.0,0.0,1014.0,983.0,85.0,179.0,0.0,2230800.0,884700.0,3115500.0
2026-01-14 20:00:00,AZPS,22.4,439.25,3956.0,0.0,1017.0,1018.0,85.0,236.0,0.0,2237400.0,916200.0,3153600.0
2026-01-14 21:00:00,AZPS,22.1,117.75,3858.0,0.0,1015.0,1055.0,86.0,239.0,0.0,2233000.0,949500.0,3182500.0
2026-01-14 22:00:00,AZPS,19.65,54.0,3676.0,0.0,1017.0,1070.0,89.0,145.0,0.0,2237400.0,963000.0,3200400.0
2026-01-14 23:00:00,AZPS,16.55,23.75,3518.0,0.0,1015.0,1052.0,10.0,189.0,0.0,2233000.0,946800.0,3179800.0
2026-01-15 00:00:00,AZPS,14.6,9.0,3365.0,0.0,1016.0,1026.0,0.0,238.0,0.0,2235200.0,923400.0,3158600.0
2026-01-15 01:00:00,AZPS,13.375,0.0,3343.0,0.0,1016.0,1063.0,0.0,221.0,0.0,2235200.0,956700.0,3191900.0
2026-01-15 02:00:00,AZPS,12.4,0.0,3292.0,0.0,1015.0,1064.0,0.0,217.0,0.0,2233000.0,957600.0,3190600.0
2026-01-15 03:00:00,AZPS,11.9,0.0,3315.0,0.0,1015.0,1073.0,0.0,216.0,0.0,2233000.0,965700.0,3198700.0
2026-01-15 04:00:00,AZPS,12.05,0.0,3449.0,0.0,1015.0,1019.0,0.0,208.0,0.0,2233000.0,917100.0,3150100.0
2026-01-15 05:00:00,AZPS,11.95,0.0,3687.0,0.0,1017.0,1062.0,0.0,206.0,0.0,2237400.0,955800.0,3193200.0
2026-01-15 06:00:00,AZPS,11.45,0.0,4018.0,0.0,1015.0,1020.0,0.0,218.0,0.0,2233000.0,918000.0,3151000.0
2026-01-15 07:00:00,AZPS,10.9,0.0,4164.0,0.0,1017.0,1002.0,0.0,223.0,0.0,2237400.0,901800.0,3139200.0
2026-01-15 08:00:00,AZPS,10.5,0.0,3940.0,0.0,1013.0,995.0,19.0,204.0,0.0,2228600.0,895500.0,3124100.0
2026-01-15 09:00:00,AZPS,10.35,0.0,3492.0,0.0,1022.0,938.0,565.0,197.0,0.0,2248400.0,844200.0,3092600.0
2026-01-15 10:00:00,AZPS,10.4,0.0,3160.0,0.0,1021.0,862.0,1206.0,202.0,0.0,2246200.0,775800.0,3022000.0
2026-01-15 11:00:00,AZPS,10.6,0.0,2955.0,0.0,1024.0,782.0,1310.0,198.0,0.0,2252800.0,703800.0,2956600.0
2026-01-15 12:00:00,AZPS,10.8,0.0,2863.0,0.0,1022.0,817.0,1291.0,197.0,0.0,2248400.0,735300.0,2983700.0
2026-01-15 13:00:00,AZPS,11.1,0.0,2893.0,0.0,1022.0,808.0,1248.0,192.0,0.0,2248400.0,727200.0,2975600.0
2026-01-15 14:00:00,AZPS,11.5,0.0,2918.0,0.0,1024.0,815.0,1274.0,138.0,0.0,2252800.0,733500.0,2986300.0
2026-01-15 15:00:00,AZPS,12.1,11.75,3112.0,0.0,1023.0,781.0,1328.0,135.0,0.0,2250600.0,702900.0,2953500.0
2026-01-15 16:00:00,AZPS,12.6,16.5,3421.0,0.0,1023.0,786.0,1275.0,131.0,0.0,2250600.0,707400.0,2958000.0
2026-01-15 17:00:00,AZPS,13.1,20.0,3805.0,0.0,1021.0,895.0,853.0,182.0,0.0,2246200.0,805500.0,3051700.0
2026-01-15 18:00:00,AZPS,13.4,19.0,3967.0,0.0,1013.0,999.0,218.0,220.0,0.0,2228600.0,899100.0,3127700.0
2026-01-15 19:00:00,AZPS,13.5,92.0,4001.0,0.0,1015.0,1024.0,91.0,210.0,0.0,2233000.0,921600.0,3154600.0
2026-01-15 20:00:00,AZPS,13.5,104.5,3963.0,0.0,1013.0,1041.0,91.0,187.0,0.0,2228600.0,936900.0,3165500.0
2026-01-15 21:00:00,AZPS,13.4,126.5,3871.0,0.0,1014.0,1045.0,89.0,212.0,0.0,2230800.0,940500.0,3171300.0
2026-01-15 22:00:00,AZPS,13.1,67.0,3687.0,0.0,1013.0,1066.0,90.0,206.0,0.0,2228600.0,959400.0,3188000.0
2026-01-15 23:00:00,AZPS,12.45,10.75,3490.0,0.0,1007.0,1053.0,62.0,220.0,0.0,2215400.0,947700.0,3163100.0
2026-01-16 00:00:00,AZPS,11.85,8.0,3352.0,0.0,1003.0,1068.0,0.0,222.0,0.0,2206600.0,961200.0,3167800.0
2026-01-16 01:00:00,AZPS,11.4,0.0,3350.0,0.0,1001.0,1067.0,0.0,199.0,0.0,2202200.0,960300.0,3162500.0
2026-01-16 02:00:00,AZPS,11.025,0.0,3324.0,0.0,1001.0,1069.0,0.0,204.0,0.0,2202200.0,962100.0,3164300.0
2026-01-16 03:00:00,AZPS,10.6,0.0,3333.0,0.0,1012.0,1064.0,0.0,238.0,0.0,2226400.0,957600.0,3184000.0
2026-01-16 04:00:00,AZPS,10.2,0.0,3446.0,0.0,1014.0,1080.0,0.0,249.0,0.0,2230800.0,972000.0,3202800.0
2026-01-16 05:00:00,AZPS,9.9,0.0,3689.0,0.0,1015.0,1038.0,0.0,206.0,0.0,2233000.0,934200.0,3167200.0
2026-01-16 06:00:00,AZPS,9.8,0.0,3993.0,0.0,1016.0,1041.0,0.0,170.0,0.0,2235200.0,936900.0,3172100.0
2026-01-16 07:00:00,AZPS,9.7,0.0,4190.0,0.0,1014.0,1175.0,0.0,135.0,0.0,2230800.0,1057500.0,3288300.0
2026-01-16 08:00:00,AZPS,9.5,0.0,3991.0,0.0,1013.0,1196.0,15.0,149.0,0.0,2228600.0,1076400.0,3305000.0
2026-01-16 09:00:00,AZPS,9.3,0.0,3543.0,0.0,1016.0,1103.0,542.0,79.0,0.0,2235200.0,992700.0,3227900.0
2026-01-16 10:00:00,AZPS,9.2,0.0,3199.0,0.0,864.0,951.0,1137.0,38.0,0.0,1900800.0,855900.0,2756700.0
2026-01-16 11:00:00,AZPS,9.1,0.0,2935.0,0.0,831.0,919.0,1250.0,31.0,0.0,1828200.0,827100.0,2655300.0
2026-01-16 12:00:00,AZPS,9.2,0.0,2836.0,0.0,831.0,786.0,1252.0,87.0,0.0,1828200.0,707400.0,2535600.0
2026-01-16 13:00:00,AZPS,9.3,0.0,2842.0,0.0,831.0,835.0,1234.0,164.0,0.0,1828200.0,751500.0,2579700.0
2026-01-16 14:00:00,AZPS,9.55,0.0,2860.0,0.0,829.0,928.0,1258.0,203.0,0.0,1823800.0,835200.0,2659000.0
